;;;;;;;;;PREFEITURA MUNICIPAL DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mês/Ano;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;03/2026;;
;;;;;;;;;AV MARECHAL DEODORO DA FONSECA, 01,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;CNPJ: 10.150.043/0001-07;;;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;Página 1 de 9;;;;;;;;
;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;
300;;;AUXILIO SAUDE - 2800/26;;;;;;340;;;;;;0,00;;170.000,00;;Auxílios;;;;;
;;;;;;;;;;;;;;;;;;;;;
367;;;PERICULOSIDADE;;;;;;3;;;;120,00;;;;2.899,89;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
500;;;DIF SALARIO;;;;;;3;;;;;;0,00;;3.043,80;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
501;;;DIF EVENTOS;;;;;;2;;;;;;0,00;;2.518,92;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
521;;;REPRESENTAÇÃO - CC3;;;;;;4;;;;200,00;;;;11.300,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
523;;;REPRESENTAÇÃO - CC5;;;;;;1;;;;;50,00;;;1.650,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
525;;;GECP1 20% LEI Nº 2.525/2022;;;;;;1;;;;;20,00;;;3.428,17;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
526;;;GECP2 10% LEI Nº 2.525/2022;;;;;;2;;;;;20,00;;;1.327,32;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
618;;;LIDER OPERACIONAL 30% - LEI 030/24;;;;;;2;;;;;60,00;;;5.313,80;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
681;;;GPA - LEI 2664/2024;;;;;;12;;;;;;0,00;;48.000,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
682;;;GPF - LEI 2665/2024;;;;;;6;;;;;;0,00;;24.000,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
683;;;GPA - LEI 2664/2024 - RPPS;;;;;;2;;;;;;0,00;;8.000,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
711;;;GECEP - LEI COMP 30/24;;;;;;10;;;;;;0,00;;8.400,00;;Hora Extra;;;;;
;;;;;;;;;;;;;;;;;;;;;
712;;;MOTORISTA VIGILANTE LEI COMP 30/24;;;;;;1;;;;;10,00;;;843,46;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
744;;;ATA LEI 2.793/2026;;;;;;5;;;;125,00;;;;22.557,63;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
745;;;ATA LEI 2.794/2026;;;;;;2;;;;;50,00;;;7.650,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
747;;;COMANDANTE OPERACIONAL LEI 2796/027;;;;;;1;;;;;;0,00;;3.750,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
748;;;COMANDANTE ADMINISTRATIVO LEI2796/2026;;;;;;1;;;;;;0,00;;3.750,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
749;;;SUPERVISOR DE SEGURANÇA LEI 2796/2026;;;;;;2;;;;;;0,00;;6.600,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
750;;;LIDER OPERACIONAL LEI 2796/2026;;;;;;8;;;;;;0,00;;16.000,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
751;;;GRT LEI 2794/2026;;;;;;2;;;;100,00;;;;15.300,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
752;;;SATE LEI 2794/2026;;;;;;2;;;;;50,00;;;7.650,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
753;;;GRJ LEI 2793/2026;;;;;;3;;;;150,00;;;;24.023,42;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
755;;;SATE LEI 2793/2026;;;;;;3;;;;;75,00;;;12.011,71;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
757;;;DIF GRAT GRJ;;;;;;3;;;;;;0,00;;12.023,84;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
758;;;DIF GRAT SATE;;;;;;5;;;;;;0,00;;16.544,32;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
759;;;DIF GRAT GRT;;;;;;2;;;;;;0,00;;1.646,00;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
904;;;SALARIO FAMILIA;;;;;;2;;;;;;4,00;;248,16;;Salário Família;;;;;
;;;;;;;;;;;;;;;;;;;;;
908;;;1/3 FERIAS;;;;;;11;;;;330,00;;;;29.737,04;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
917;;;AFASTADO AUX.DOENCA;;;;;;3;;;;;70,00;;;8.358,77;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
918;;;ESTOURO NO MES;;;;;;1;;;;;;1,00;;202,01;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;Resumo de Proventos por Classificação;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;Sem classificação;;;;;;;;;23.346,41;;;;;1.250.153,34;;
;Hora Extra;;;;;;;;;0,00;;;;;166.742,80;;
;Salário Família;;;;;;;;;4,00;;;;;248,16;;
;Auxílios;;;;;;;;;0,00;;;;;170.000,00;;
;Salário Base;;;;;;;;;10.220,00;;;;;1.769.489,14;;
;Total;;;;;;;;;33.570,41;;;;;3.356.633,44;;
;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;Descrição;;;;;;Qtde.;;;Refer.;;;;;Valor;;Classificação contábil;;;;;
017;;;SINSEPUMG 3%;;;;;;115;;;345,00;;;;16.088,76;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
035;;;PENSAO ALIMENTICIA(BASE);;;;;;2;;;0,00;;1.422,10;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
037;;;FALTA NAO JUSTIFICADA;;;;;;5;;;96,00;;;7.719,36;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
042;;;PENSÃO ALIMENTICIA(MINIMO);;;;;;3;;;86,60;;;1.403,79;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
043;;;PENSAO ALIMENTICIA(MINIMO)II;;;;;;1;;;20,00;;;324,20;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
049;;;SINPROMG;;;;;;1;;;1,50;;80,69;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
201;;;DEVOLUÇÃO A PMG;;;;;;5;;;27,00;;;12.457,72;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
315;;;BANCO GERADOR;;;;;;39;;;0,00;;6.410,64;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
399;;;PENSAO ALIMENTICIA(BRUTO);;;;;;1;;;0,00;;375,47;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
400;;;PENSAO ALIMENTICIA(LIQUIDO)I;;;;;;11;;;0,00;;11.993,79;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;
;;;;PREFEITURA MUNICIPAL DE GOIANA;;;;;;;;;;;;;;;;;;;Mês/Ano;
;;;;;;;;;;;;;;;;;;;;;;
;;;;03/2026
;;;;AV MARECHAL DEODORO DA FONSECA, 01,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;
;;;
;;;;CNPJ: 10.150.043/0001-07;;;;;Folha Mensal;;;;;;;;;;;;;;;
;;;
;;;;Página 4 de 9;;;
;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;3/31/2026 1:00:07 PM;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 30 - EFETIVO;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;;;PENSAO ALIMENTICIA(LIQUIDO)II;;;;;;;;3;;;0,00;;2.691,13;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;;;CONSIGNADO CEF I;;;;;;;;94;;;0,00;;46.786,21;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;;;CONSIGNADO CEF II;;;;;;;;62;;;0,00;;17.604,01;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;;;CONSIGNADO CEF III;;;;;;;;43;;;0,00;;16.448,10;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;;;CONSIGNADO CEF IV;;;;;;;;32;;;0,00;;17.903,79;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;;;CONSIGNADO CEF V;;;;;;;;18;;;0,00;;6.413,63;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;;;CONSIGNADO BRADESCO I;;;;;;;;134;;;0,00;;82.347,36;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;;;CONSIGNADO BRADESCO II;;;;;;;;89;;;0,00;;32.533,93;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;;;CONSIGNADO BRADESCO III;;;;;;;;58;;;0,00;;20.826,66;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;;;CONSIGNADO BRADESCO IV;;;;;;;;32;;;0,00;;10.091,79;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;;;CONSIGNADO BRADESCO V;;;;;;;;27;;;0,00;;14.390,65;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;;;PENSAO ALIMENTICIA(LIQUIDO) S/FERIAS;;;;;;;;1;;;0,00;;1.104,12;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;;;CONSIGNADO BB I;;;;;;;;12;;;0,00;;7.996,97;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
631;;;CONSIGNADO BB II;;;;;;;;4;;;0,00;;2.008,41;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;;;CONSIGNADO BB III;;;;;;;;3;;;0,00;;4.591,18;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
633;;;CONSIGNADO BB IV;;;;;;;;3;;;0,00;;579,66;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;;;CONSIGNADO SANTANDER I;;;;;;;;2;;;0,00;;864,16;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
899;;;IRRF - SALARIO;;;;;;;;7;;;168,00;;;1.752,10;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;IRRF - SALARIO;;;;;;;;240;;;6.530,00;;;;403.894,90;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;;;ESTOURO MES ANTERIOR;;;;;;;;1;;;0,00;;202,01;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;;;GOIANAPREVI;;;;;;;;340;;;4.760,00;;;;334.899,23;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificação;;;;;;;;;;;;;;;;;;
;Sem classificação;;;;;;;;;;;12.034,10;;;;;1.084.206,52;;
;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;;;12.034,10;;;;;1.084.206,52;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;

Contribuição Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;
30 - EFETIVO;;;;;;;;;;;;;;;;;;;;;;;;334.899,23;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;334.899,23;;;

Base de I.R.R.F.;;;;;;2.955.113,28;;;Base de Previdência Total;;;;;;;;;;;;;;2.393.698,92;;;
Base de F.G.T.S.;;;;;;0,00;;;Base de Previdência por Vínculo;;;;;;;;;;;;;;Valor;;;
30 - EFETIVO;;;;;;;;;;;;;;2.393.698,92;;
;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;
;;;;;;;;;PREFEITURA MUNICIPAL DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mês/Ano;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;03/2026;;
;;;;;;;;;AV MARECHAL DEODORO DA FONSECA, 01,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;CNPJ: 10.150.043/0001-07;;;;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;Página 5 de 9;;;;;;;;;
;;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 1:00:07 PM;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;;;2.290.493,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;;2.293.493,39 (+);;;;;;;;;;;;
;Outras Deduções;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;;389.893,87 (+);;;;;;;;;;;;
;Horas Extras (3.1.90.16);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;FGTS a Recolher;;;;;;;;;;0,00 (+);;;;;;;;;;;;
;Bolsa de Estudo (3.3.90.18);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Vantagens;;;;;;;;;;0,00 (+);;;;;;;;;;;;
;Despesa/Receita.Extra (PASEP,...);;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Dedução de Maternidade;;;;;;;;;;0,00 (-);;;;;;;;;;;;
;Sal. Maternidade;;;;;;;;;;;;;3.000,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Dedução de Salário Família;;;;;;;;;;0,00 (-);;;;;;;;;;;;
;Beneficios Assistenciais;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;2.683.387,26 ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;Total Bruto;;;;;;;;;;;;;2.293.493,39;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total de Descontos;;;;;;;;;;;;;419.545,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Total de Descontos;;;;;;;;;;419.545,12 (+);;;;;;;;;;;;
;Total Líquido;;;;;;;;;;;;;1.873.948,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Dedução de Maternidade;;;;;;;;;;0,00 (+);;;;;;;;;;;;
;FGTS a Recolher;;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;Dedução de Salário Família;;;;;;;;;;0,00 (+);;;;;;;;;;;;
;;Valor Ref. a 13º Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;419.545,12;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Valores Sem 13º Salário;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Patronal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;Bruto;;;;;;;;;;Deduções;;;;;;;;;;;;;;;;;;Líquido;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;PatronalBruto;;;;;;;;;;SalárioFamília;;;;;;;;;;;SalárioMaternidade;;;OutrasDeduções;;;;;PatronalLíquido;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;;;;;;;COMISSIONADOS;;;;;;;;;;;;;389.893,87;;;;;;;;;;0,00;;;;;;;;;;;0,00;;;0,00;;;;;389.893,87;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;389.893,87;;;;;;;;;;0,00;;;;;;;;;;;0,00;;;0,00;;;;;389.893,87;;;;;;;;

Funcionários;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Situação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Quantidade;;;;
01 - Normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;443;;;;
95 - Afastamento por Licença Maternidade/Paternidade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;444;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quantidade de trabalhadores processados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;444;;;;

Proventos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descrição;;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;;;Valor;;;;Classificação contábil;;;;;;;;;;;;;;
001;;;;;;;;SALARIO BASE;;;;;;;;;;;;;;443;;;;;;;13.228,00;;;;;;;2.277.395,05;;;;Salário Base;;;;;;;;;;;;;;
460;;;;;;;;SALARIO  ATRAZADO;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;0,00;;13.098,34;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;;;;;;;;_SALARIO MATERNIDADE;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;9,00;;3.000,00;;;;Salário Maternidade;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Resumo de Proventos por Classificação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificação;;;;;;;;;;;;;;;;;;;;;;0,00;;;;;;;;;;;13.098,34;;;;
;Salário Maternidade;;;;;;;;;;;;;;;;;;;;;;9,00;;;;;;;;;;;3.000,00;;;;
;Salário Base;;;;;;;;;;;;;;;;;;;;;;13.228,00;;;;;;;;;;;2.277.395,05;;;;
;Total;;;;;;;;;;;;;;;;;;;;;;13.237,00;;;;;;;;;;;2.293.493,39;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Descontos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evento;;;;;;;;Descrição;;;;;;;;;;;;;;Qtde.;;;;;;;Refer.;;;;;;;;;;Valor;;;;Classificação contábil;;;;;;;;;;;;;;
018;;;;;;;;DESCONTO JUDICIAL;;;;;;;;;;;;;;1;;;;;;;0,00;;495,00;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
035;;;;;;;;PENSAO ALIMENTICIA(BASE);;;;;;;;;;;;;;1;;;;;;;0,00;;750,00;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;;;;;;;;DESC DE INFRAÇÃO DE TRANSITO;;;;;;;;;;;;;;1;;;;;;;0,00;;104,13;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;;;;;;;;DESCONTO JUDICIAL - BRUTO;;;;;;;;;;;;;;1;;;;;;;15,00;;;495,00;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;;;;;;;;PREVIDENCIA - INSS;;;;;;;;;;;;;;443;;;;;;;4.192,48;;;;;208.947,23;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;;;;;;;;IRRF - SALARIO;;;;;;;;;;;;;;180;;;;;;;4.950,00;;;;;208.753,76;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Resumo de Descontos por Classificação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sem classificação;;;;;;;;;;;;;;;;;;;;;;9.157,48;;;;;;;;;;;419.545,12;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Total;;;;;;;;;;;;;;;;;;;;;;9.157,48;;;;;;;;;;;419.545,12;;;;
;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Contribuição Previdenciária do Segurado por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;;
35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208.947,23;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208.947,23;;;;;;;;;

Base de I.R.R.F.;;;;;;;;;;;2.292.998,39;;;;;;Base de Previdência Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.293.493,39;;;;;;;;;
Base de F.G.T.S.;;;;;;;;;;;0,00;;;;;;Base de Previdência por Vínculo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Valor;;;;;;;;;
35 - COMISSIONADOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.293.493,39;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Fiorilli S/C Software Ltda.;;;;;;;;;;;;; [65/danilo/GOIANA.SRV-006$] {7.1583.255.11.19633/R/19633};;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;PREFEITURA MUNICIPAL DE GOIANA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mês/Ano;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;03/2026;;
;;;;;;;;;AV MARECHAL DEODORO DA FONSECA, 01,  CENTRO. GOIANA-PE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;CNPJ: 10.150.043/0001-07;;;;;;Folha Mensal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;
;;;;;;;;;Página 6 de 9;;;;;;;;
;;;;;;;;

Resumo Contábil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3/31/2026 1:00:07 PM;;;;;;;;;

;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vínculo: 60 - CLT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Total de Vencimentos;;;;;;;;;;;;;19.042,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total a Empenhar;;;;;;;;;;;;;;;;;;;;;;;;
;Salário Família;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total de Proventos;;;;;;;;;;;19.042,06 (+);;;;;;;;;;;
;Outras Deduções;;;;;;;;;;;;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;Total Patronal;;;;;;;;;;;2.300,20 (+);;;;;;;;;;;
